3.66,486,533,14658,2011,167,3,50,5,3.66
3.02,546,593,13203,2398,227,3,50,5,3.02
2.33,451,494,12515,1353,154,6,50,4,2.33
2.62,496,487,14345,1826,148,5,50,5,2.62
2.74,479,486,11443,2703,174,9,50,5,2.74
3.38,510,533,12751,2025,152,4,50,5,3.38
3.03,423,450,11559,1008,119,6,50,5,3.03
2.86,462,526,15693,1065,141,8,50,5,2.86
2.31,379,383,10196,1681,109,4,50,4,2.31
1.84,436,468,11101,1700,139,6,50,4,1.84
4.34,531,541,15757,1528,250,9,50,5,4.34
3.27,511,508,13512,2124,192,9,50,5,3.27
2.6,407,433,11425,905,118,8,50,4,2.6
2.4,438,443,10909,1705,137,4,50,4,2.4
1.96,414,406,10165,725,120,7,50,4,1.96
3.5,449,480,14752,1013,140,5,50,5,3.5
2.98,405,442,12895,1095,119,2,50,5,2.98
6.32,642,619,21154,3986,232,20,50,5,6.32
4.1,511,526,17516,2218,200,11,50,5,4.1
2.24,422,450,11564,1198,106,5,50,4,2.24
3.15,460,459,13012,1523,133,7,50,5,3.15
3.01,542,494,13336,2488,197,4,50,5,3.01
2.56,547,649,13397,4025,221,3,50,5,2.56
2.39,536,522,15421,2134,185,9,50,5,2.39
4.23,586,497,12714,3171,206,4,50,5,4.23
3.16,447,438,10450,1822,134,9,50,5,3.16
2.07,489,468,11568,2705,160,6,50,4,2.07
2.78,547,563,16726,1848,199,7,50,5,2.78
2.52,408,443,12284,800,120,6,50,4,2.52
2.53,445,482,13625,1173,192,7,50,5,2.53
2.21,385,428,10211,1104,129,7,50,4,2.21
2.71,438,448,8720,1623,154,6,50,4,2.71
3.7,470,500,13434,1526,182,4,50,5,3.7
2.23,418,466,13196,1031,145,6,50,4,2.23
2.2,431,448,10940,1285,148,5,50,4,2.2
2.72,461,418,9404,1711,129,9,50,4,2.72
3.99,451,394,9515,883,70,4,50,5,3.99
2.72,402,435,11599,895,114,4,50,4,2.72
7.24,495,367,5775,1475,39,3,50,5,7.24
3.5,536,522,15978,1528,146,6,50,5,3.5
2.83,436,447,11516,1371,133,8,50,4,2.83
2.25,459,456,13353,1206,163,6,50,4,2.25
2.51,403,370,8322,960,93,2,50,4,2.51
2.4,477,498,14346,1172,145,2,50,5,2.4
1.79,403,438,10463,928,125,4,50,4,1.79
2.67,502,522,14082,1929,197,6,50,5,2.67
2.79,371,397,9866,867,104,10,50,4,2.79
2.36,533,540,10808,1856,208,9,50,4,2.36
2.58,448,453,13848,1442,144,2,50,5,2.58
3.24,451,464,12400,1641,174,8,50,5,3.24
2.61,404,435,13623,917,119,3,50,4,2.61
2.69,466,486,12745,1351,162,7,50,5,2.69
3.16,524,567,11170,3389,204,4,50,5,3.16
2.6,468,479,14035,1608,151,3,50,5,2.6
3.21,432,467,12783,1626,132,5,50,5,3.21
3.49,485,499,13235,1699,160,8,50,5,3.49
1.99,388,395,10188,915,118,7,50,4,1.99
1.72,448,473,13628,1843,153,13,50,4,1.72
2.53,383,423,12846,776,95,1,50,4,2.53
1.94,395,414,9921,847,131,4,50,4,1.94
2.76,485,530,14438,1478,169,7,50,5,2.76
3.06,469,512,15244,1599,134,5,50,5,3.06
1.55,432,450,11555,1077,141,6,50,4,1.55
1.8,345,364,9453,530,72,2,50,4,1.8
2.41,417,436,12922,1385,125,2,50,4,2.41
3.68,518,518,13977,2932,212,13,50,5,3.68
3.15,386,419,10479,978,84,3,50,4,3.15
2.87,450,452,12712,1074,138,6,50,5,2.87
2.57,437,455,10400,1205,145,5,50,4,2.57
2.85,513,556,16126,1763,199,5,50,5,2.85
1.82,332,353,7675,454,67,3,50,4,1.82
2.87,406,430,12425,865,101,4,50,4,2.87
2.14,344,372,10395,526,86,2,50,4,2.14
2.32,465,455,12602,1757,175,8,50,4,2.32
2.5,457,467,15678,1712,155,6,50,5,2.5
1.71,411,446,10242,631,148,2,50,4,1.71
7.1,563,605,20344,2273,161,10,50,5,7.1
3.09,415,449,12462,935,132,10,50,5,3.09
2.98,460,469,15945,835,165,3,14,5,2.98
2.93,476,496,10899,1716,176,6,50,5,2.93
2.69,430,469,11638,1217,148,3,50,4,2.69
2.84,481,496,15857,1852,184,10,50,5,2.84
2.57,498,514,11670,1928,176,4,50,5,2.57
2.19,367,381,11039,646,89,2,50,4,2.19
4.52,492,492,10365,2099,178,7,50,5,4.52
2.65,408,435,10680,771,117,6,50,4,2.65
4.05,416,446,13711,1056,108,3,50,5,4.05
1.66,337,366,7155,601,97,5,50,4,1.66
1.7,334,321,11370,519,72,4,50,4,1.7
2.8,415,446,15426,668,79,3,50,5,2.8
2.37,429,448,13662,677,142,6,50,4,2.37
2.41,419,449,13662,827,123,5,50,4,2.41
2.8,436,458,13165,1549,146,6,50,5,2.8
2.81,482,504,13176,2172,177,7,50,5,2.81
2.63,386,412,14363,874,89,6,50,4,2.63
3.39,516,548,15537,1914,157,12,50,5,3.39
2.47,464,471,10009,1875,194,6,50,4,2.47
1.74,278,294,6799,294,32,2,50,4,1.74
5.06,519,554,15249,1638,117,0,50,5,5.06
13.62,645,651,17356,2089,118,2,50,5,13.62
2.59,484,493,13685,1854,170,5,50,5,2.59
2.84,468,497,11564,1788,166,7,50,5,2.84
3.05,487,497,12387,1643,161,8,50,5,3.05
2.99,394,443,10839,1014,117,5,50,4,2.99
2.97,363,387,10225,462,62,4,50,4,2.97
2.25,394,415,9921,1186,124,5,50,4,2.25
3.34,518,518,16040,1964,181,6,50,5,3.34
2.43,419,422,10536,1250,135,6,50,4,2.43
1.37,319,347,7514,684,77,1,50,4,1.37
2.5,488,502,14970,2394,152,4,50,5,2.5
2.46,468,472,14680,1517,162,6,50,5,2.46
1.8,379,417,7893,1101,118,7,50,4,1.8
3.74,509,509,15846,2196,221,14,50,5,3.74
1.71,431,462,10843,2500,151,2,50,4,1.71
3.34,518,547,16635,1670,153,10,42,5,3.34
2.81,468,503,12221,1128,144,4,50,5,2.81
2.28,424,419,9706,1174,101,4,50,4,2.28
2.93,740,888,15123,6147,297,1,50,5,2.93
4.61,600,630,20510,2523,230,8,50,5,4.61
2.41,390,417,12065,316,71,5,50,4,2.41
2.79,609,616,18130,1754,294,4,50,5,2.79
2.63,429,441,13499,729,113,8,50,4,2.63
2.87,561,589,15851,2033,208,5,34,5,2.87
2.42,454,466,9449,1122,117,5,50,4,2.42
2.73,432,477,12209,1467,139,6,50,5,2.73
3.29,490,512,11414,1909,189,2,50,5,3.29
2.7,472,504,14844,1539,148,13,50,5,2.7
2.15,290,306,6182,327,33,3,50,4,2.15
2.52,426,475,12303,1300,120,7,50,4,2.52
3.2,466,504,14997,1745,119,4,50,5,3.2
2.45,441,467,14224,1301,112,4,50,4,2.45
2.02,416,443,12641,1320,127,2,50,4,2.02
2.49,437,440,12594,1912,114,6,50,4,2.49
2.77,470,506,10882,1216,170,3,50,5,2.77
3.66,410,447,14162,1365,114,2,50,5,3.66
2.9,429,435,11927,1043,144,3,50,5,2.9
2.98,445,476,12784,1083,115,3,50,5,2.98
2.83,443,498,14848,1254,119,6,50,5,2.83
4.66,480,512,14131,1490,146,3,50,5,4.66
3.59,456,489,16096,1168,141,7,50,5,3.59
2.58,406,437,11772,1454,120,4,50,4,2.58
2.68,546,576,15574,1772,210,4,50,5,2.68
2.2,415,446,9164,944,137,3,50,4,2.2
2.63,398,455,11860,701,110,2,50,4,2.63
2.73,420,471,11423,967,126,13,50,4,2.73
3.61,552,567,12426,2289,238,3,44,5,3.61
2.25,383,417,9362,655,94,4,50,4,2.25
2.95,468,491,12913,1325,162,7,50,5,2.95
3.54,441,466,9608,1840,147,2,50,5,3.54
